X,Y,Date,ConfirmedCovidCases,TotalConfirmedCovidCases,ConfirmedCovidDeaths,TotalCovidDeaths,StatisticsProfileDate,CovidCasesConfirmed,HospitalisedCovidCases,RequiringICUCovidCases,HealthcareWorkersCovidCases,ClustersNotified,HospitalisedAged5,HospitalisedAged5to14,HospitalisedAged15to24,HospitalisedAged25to34,HospitalisedAged35to44,HospitalisedAged45to54,HospitalisedAged55to64,Male,Female,Unknown,Aged1to4,Aged5to14,Aged15to24,Aged25to34,Aged35to44,Aged45to54,Aged55to64,Median_Age,CommunityTransmission,CloseContact,TravelAbroad,FID,HospitalisedAged65to74,HospitalisedAged75to84,HospitalisedAged85up,Aged65to74,Aged75to84,Aged85up
-856335.869598373,7036492.39571864,2021-06-30 00:00:00+00:00,452,272336,9.0,4998,2021/06/28 00:00:00+00,271314.0,14856.0,1595.0,29314.0,0.0,203.0,160.0,608.0,1008.0,1229.0,1728.0,2080.0,130340.0,140932.0,42.0,9329.0,21918.0,48889.0,47451.0,44250.0,39241.0,28498.0,25.0,0,0,0,486,2592.0,3199.0,2045.0,13962.0,10114.0,7619.0
-856335.869598373,7036492.39571864,2021-07-01 00:00:00+00:00,448,272784,2.0,5000,2021/06/29 00:00:00+00,271727.0,14860.0,1596.0,29325.0,0.0,203.0,160.0,609.0,1008.0,1231.0,1729.0,2080.0,130560.0,141124.0,43.0,9353.0,21992.0,49004.0,47523.0,44321.0,39272.0,28516.0,24.0,0,0,0,487,2592.0,3199.0,2045.0,13965.0,10117.0,7621.0
-856335.869598373,7036492.39571864,2021-07-02 00:00:00+00:00,512,273296,,5000,2021/06/30 00:00:00+00,272157.0,14868.0,1596.0,29332.0,0.0,203.0,160.0,610.0,1009.0,1234.0,1729.0,2081.0,130781.0,141333.0,43.0,9368.0,22052.0,49135.0,47609.0,44396.0,39304.0,28533.0,25.0,0,0,0,488,2593.0,3199.0,2046.0,13975.0,10119.0,7623.0
-856335.869598373,7036492.39571864,2021-07-03 00:00:00+00:00,448,273744,,5000,2021/07/01 00:00:00+00,272667.0,14874.0,1597.0,29341.0,0.0,204.0,160.0,613.0,1009.0,1235.0,1729.0,2081.0,131031.0,141593.0,43.0,9396.0,22121.0,49306.0,47705.0,44469.0,39338.0,28558.0,24.0,0,0,0,489,2594.0,3199.0,2046.0,13988.0,10119.0,7623.0
-856335.869598373,7036492.39571864,2021-07-04 00:00:00+00:00,562,274306,,5000,2021/07/02 00:00:00+00,273181.0,14890.0,1599.0,29352.0,0.0,204.0,160.0,617.0,1010.0,1236.0,1733.0,2085.0,131299.0,141839.0,43.0,9421.0,22196.0,49487.0,47790.0,44552.0,39373.0,28578.0,23.0,0,0,0,490,2595.0,3200.0,2046.0,13992.0,10124.0,7624.0
-856335.869598373,7036492.39571864,2021-07-05 00:00:00+00:00,365,274641,,5000,2021/07/03 00:00:00+00,273648.0,14904.0,1599.0,29360.0,0.0,204.0,161.0,620.0,1011.0,1240.0,1735.0,2085.0,131535.0,142070.0,43.0,9452.0,22277.0,49628.0,47887.0,44606.0,39408.0,28594.0,23.0,0,0,0,491,2597.0,3201.0,2046.0,14003.0,10125.0,7624.0
-856335.869598373,7036492.39571864,2021-07-06 00:00:00+00:00,397,275038,,5000,2021/07/04 00:00:00+00,274018.0,14910.0,1599.0,29370.0,0.0,205.0,161.0,620.0,1011.0,1243.0,1736.0,2086.0,131726.0,142249.0,43.0,9465.0,22346.0,49753.0,47947.0,44668.0,39430.0,28607.0,23.0,0,0,0,492,2597.0,3201.0,2046.0,14006.0,10127.0,7625.0
-856335.869598373,7036492.39571864,2021-07-07 00:00:00+00:00,581,275571,6.0,5006,2021/07/05 00:00:00+00,274392.0,14919.0,1600.0,29383.0,0.0,205.0,161.0,622.0,1013.0,1244.0,1738.0,2087.0,131908.0,142441.0,43.0,9480.0,22399.0,49878.0,48005.0,44723.0,39468.0,28626.0,23.0,0,0,0,493,2597.0,3201.0,2046.0,14012.0,10130.0,7626.0
-856335.869598373,7036492.39571864,2021-07-08 00:00:00+00:00,534,276104,,5006,2021/07/06 00:00:00+00,274971.0,14930.0,1603.0,29403.0,0.0,205.0,161.0,622.0,1015.0,1247.0,1739.0,2089.0,132187.0,142741.0,43.0,9512.0,22487.0,50063.0,48117.0,44796.0,39516.0,28650.0,23.0,0,0,0,494,2598.0,3201.0,2048.0,14024.0,10133.0,7628.0
-856335.869598373,7036492.39571864,2021-07-09 00:00:00+00:00,631,276735,,5006,2021/07/07 00:00:00+00,275471.0,14940.0,1603.0,29421.0,0.0,206.0,161.0,623.0,1017.0,1248.0,1742.0,2089.0,132417.0,143011.0,43.0,9535.0,22547.0,50228.0,48231.0,44863.0,39552.0,28667.0,25.0,0,0,0,495,2598.0,3202.0,2049.0,14035.0,10139.0,7629.0
-856335.869598373,7036492.39571864,2021-07-10 00:00:00+00:00,581,277316,,5006,2021/07/08 00:00:00+00,276073.0,14958.0,1607.0,29435.0,0.0,207.0,161.0,628.0,1021.0,1250.0,1745.0,2091.0,132737.0,143293.0,43.0,9563.0,22630.0,50460.0,48362.0,44918.0,39590.0,28690.0,23.0,0,0,0,496,2599.0,3202.0,2049.0,14043.0,10140.0,7632.0
-856335.869598373,7036492.39571864,2021-07-11 00:00:00+00:00,576,277892,,5006,2021/07/09 00:00:00+00,276662.0,14968.0,1608.0,29448.0,0.0,208.0,161.0,630.0,1023.0,1251.0,1746.0,2091.0,133043.0,143576.0,43.0,9584.0,22687.0,50691.0,48508.0,44989.0,39618.0,28710.0,24.0,0,0,0,497,2600.0,3203.0,2050.0,14053.0,10143.0,7634.0
-856335.869598373,7036492.39571864,2021-07-12 00:00:00+00:00,600,278464,,5006,2021/07/10 00:00:00+00,277144.0,14974.0,1609.0,29461.0,0.0,208.0,161.0,631.0,1025.0,1252.0,1747.0,2092.0,133287.0,143814.0,43.0,9607.0,22731.0,50880.0,48611.0,45055.0,39646.0,28733.0,24.0,0,0,0,498,2600.0,3203.0,2050.0,14058.0,10143.0,7635.0
-856335.869598373,7036492.39571864,2021-07-13 00:00:00+00:00,589,279053,,5006,2021/07/11 00:00:00+00,277684.0,14981.0,1609.0,29471.0,0.0,208.0,161.0,634.0,1027.0,1253.0,1748.0,2092.0,133553.0,144088.0,43.0,9628.0,22785.0,51134.0,48701.0,45104.0,39678.0,28754.0,22.0,0,0,0,499,2600.0,3203.0,2050.0,14074.0,10146.0,7635.0
-856335.869598373,7036492.39571864,2021-07-14 00:00:00+00:00,783,279790,12.0,5018,2021/07/12 00:00:00+00,278132.0,14994.0,1612.0,29485.0,0.0,208.0,162.0,636.0,1029.0,1253.0,1752.0,2092.0,133775.0,144314.0,43.0,9650.0,22837.0,51332.0,48769.0,45161.0,39702.0,28765.0,22.0,0,0,0,500,2603.0,3204.0,2050.0,14086.0,10149.0,7635.0
-856335.869598373,7036492.39571864,2021-07-15 00:00:00+00:00,994,280784,,5018,2021/07/13 00:00:00+00,278939.0,15008.0,1613.0,29511.0,0.0,209.0,162.0,638.0,1030.0,1257.0,1755.0,2092.0,134173.0,144723.0,43.0,9685.0,22890.0,51681.0,48924.0,45277.0,39751.0,28786.0,23.0,0,0,0,501,2604.0,3205.0,2051.0,14107.0,10155.0,7637.0
-856335.869598373,7036492.39571864,2021-07-16 00:00:00+00:00,1173,281954,,5018,2021/07/14 00:00:00+00,279864.0,15027.0,1613.0,29535.0,0.0,209.0,162.0,643.0,1034.0,1259.0,1757.0,2093.0,134660.0,145161.0,43.0,9730.0,22947.0,52061.0,49152.0,45388.0,39793.0,28819.0,24.0,0,0,0,502,2608.0,3206.0,2051.0,14130.0,10161.0,7637.0
-856335.869598373,7036492.39571864,2021-07-17 00:00:00+00:00,1377,283331,,5018,2021/07/15 00:00:00+00,281014.0,15044.0,1615.0,29569.0,0.0,211.0,162.0,646.0,1036.0,1259.0,1758.0,2097.0,135286.0,145685.0,43.0,9781.0,23038.0,52549.0,49404.0,45508.0,39861.0,28877.0,23.0,0,0,0,503,2611.0,3206.0,2053.0,14146.0,10164.0,7640.0
-856335.869598373,7036492.39571864,2021-07-18 00:00:00+00:00,1179,284510,,5018,2021/07/16 00:00:00+00,282300.0,15077.0,1617.0,29596.0,0.0,214.0,163.0,651.0,1043.0,1263.0,1759.0,2099.0,135976.0,146281.0,43.0,9828.0,23123.0,53100.0,49687.0,45648.0,39932.0,28941.0,24.0,0,0,0,504,2615.0,3209.0,2056.0,14174.0,10175.0,7646.0
-856335.869598373,7036492.39571864,2021-07-19 00:00:00+00:00,1071,285581,,5018,2021/07/17 00:00:00+00,283452.0,15084.0,1617.0,29619.0,0.0,215.0,163.0,652.0,1043.0,1264.0,1760.0,2099.0,136588.0,146821.0,43.0,9872.0,23218.0,53585.0,49930.0,45784.0,40005.0,28989.0,23.0,0,0,0,505,2615.0,3210.0,2058.0,14188.0,10186.0,7648.0
-856335.869598373,7036492.39571864,2021-07-20 00:00:00+00:00,1110,286691,,5018,2021/07/18 00:00:00+00,284494.0,15096.0,1617.0,29657.0,0.0,217.0,163.0,653.0,1050.0,1265.0,1760.0,2099.0,137154.0,147297.0,43.0,9907.0,23305.0,54066.0,50117.0,45893.0,40068.0,29043.0,22.0,0,0,0,506,2616.0,3210.0,2058.0,14207.0,10191.0,7650.0
-856335.869598373,7036492.39571864,2021-07-21 00:00:00+00:00,1378,287951,8.0,5026,2021/07/19 00:00:00+00,285536.0,15112.0,1618.0,29687.0,0.0,217.0,163.0,656.0,1056.0,1266.0,1761.0,2101.0,137688.0,147805.0,43.0,9951.0,23404.0,54493.0,50315.0,46008.0,40143.0,29097.0,23.0,0,0,0,507,2618.0,3210.0,2059.0,14231.0,10195.0,7652.0
-856335.869598373,7036492.39571864,2021-07-22 00:00:00+00:00,1189,289139,,5026,2021/07/20 00:00:00+00,286322.0,15131.0,1622.0,29713.0,0.0,217.0,163.0,661.0,1058.0,1270.0,1763.0,2104.0,138105.0,148174.0,43.0,9991.0,23491.0,54824.0,50462.0,46087.0,40196.0,29129.0,22.0,0,0,0,508,2619.0,3212.0,2059.0,14242.0,10200.0,7653.0
-856335.869598373,7036492.39571864,2021-07-23 00:00:00+00:00,1386,290525,,5026,2021/07/21 00:00:00+00,287821.0,15156.0,1624.0,29746.0,0.0,217.0,163.0,662.0,1065.0,1275.0,1766.0,2106.0,138909.0,148869.0,43.0,10062.0,23609.0,55460.0,50752.0,46262.0,40281.0,29210.0,23.0,0,0,0,509,2623.0,3214.0,2060.0,14268.0,10213.0,7657.0
-856335.869598373,7036492.39571864,2021-07-24 00:00:00+00:00,1345,291870,,5026,2021/07/22 00:00:00+00,289402.0,15173.0,1628.0,29783.0,0.0,218.0,164.0,665.0,1070.0,1275.0,1766.0,2107.0,139750.0,149608.0,44.0,10134.0,23750.0,56144.0,51082.0,46417.0,40375.0,29278.0,23.0,0,0,0,510,2627.0,3216.0,2060.0,14298.0,10219.0,7658.0
-856335.869598373,7036492.39571864,2021-07-25 00:00:00+00:00,1126,292996,,5026,2021/07/23 00:00:00+00,290774.0,15190.0,1629.0,29824.0,0.0,220.0,164.0,666.0,1073.0,1277.0,1769.0,2108.0,140473.0,150257.0,44.0,10179.0,23863.0,56742.0,51392.0,46539.0,40472.0,29323.0,23.0,0,0,0,511,2628.0,3218.0,2062.0,14326.0,10230.0,7661.0
-856335.869598373,7036492.39571864,2021-07-26 00:00:00+00:00,1345,294272,,5026,2021/07/24 00:00:00+00,291840.0,15202.0,1630.0,29844.0,0.0,221.0,164.0,668.0,1074.0,1277.0,1771.0,2108.0,141035.0,150761.0,44.0,10222.0,23947.0,57195.0,51610.0,46648.0,40543.0,29364.0,23.0,0,0,0,512,2632.0,3220.0,2062.0,14355.0,10239.0,7669.0
-856335.869598373,7036492.39571864,2021-07-27 00:00:00+00:00,1120,295386,,5026,2021/07/25 00:00:00+00,293108.0,15214.0,1631.0,29878.0,0.0,221.0,164.0,669.0,1078.0,1278.0,1771.0,2108.0,141685.0,151379.0,44.0,10281.0,24074.0,57737.0,51876.0,46776.0,40618.0,29407.0,22.0,0,0,0,513,2633.0,3221.0,2066.0,14375.0,10243.0,7673.0
-856335.869598373,7036492.39571864,2021-07-28 00:00:00+00:00,1408,296687,9.0,5035,2021/07/26 00:00:00+00,294064.0,15229.0,1634.0,29914.0,0.0,222.0,164.0,672.0,1082.0,1278.0,1773.0,2111.0,142153.0,151867.0,44.0,10332.0,24186.0,58103.0,52077.0,46877.0,40672.0,29459.0,23.0,0,0,0,514,2634.0,3221.0,2067.0,14391.0,10245.0,7674.0
-856335.869598373,7036492.39571864,2021-07-29 00:00:00+00:00,1361,298048,,5035,2021/07/27 00:00:00+00,295487.0,15269.0,1641.0,29944.0,0.0,223.0,164.0,676.0,1090.0,1282.0,1776.0,2115.0,142911.0,152530.0,46.0,10397.0,24321.0,58613.0,52416.0,47039.0,40753.0,29539.0,25.0,0,0,0,515,2640.0,3224.0,2074.0,14425.0,10254.0,7682.0
-856335.869598373,7036492.39571864,2021-07-30 00:00:00+00:00,1501,299549,,5035,2021/07/28 00:00:00+00,296845.0,15294.0,1642.0,29985.0,0.0,223.0,164.0,679.0,1098.0,1285.0,1779.0,2116.0,143665.0,153134.0,46.0,10444.0,24429.0,59195.0,52738.0,47166.0,40837.0,29594.0,24.0,0,0,0,516,2642.0,3227.0,2076.0,14444.0,10263.0,7687.0
-856335.869598373,7036492.39571864,2021-07-31 00:00:00+00:00,1427,300976,,5035,2021/07/29 00:00:00+00,298337.0,15312.0,1644.0,30026.0,0.0,224.0,164.0,679.0,1101.0,1287.0,1781.0,2120.0,144439.0,153852.0,46.0,10502.0,24574.0,59747.0,53100.0,47330.0,40931.0,29659.0,24.0,0,0,0,517,2645.0,3230.0,2076.0,14474.0,10280.0,7692.0
-856335.869598373,7036492.39571864,2021-08-01 00:00:00+00:00,1098,302074,,5035,2021/07/30 00:00:00+00,299761.0,15336.0,1645.0,30068.0,0.0,225.0,164.0,681.0,1104.0,1293.0,1785.0,2122.0,145199.0,154516.0,46.0,10561.0,24715.0,60298.0,53425.0,47476.0,41019.0,29724.0,24.0,0,0,0,518,2646.0,3235.0,2076.0,14503.0,10298.0,7694.0
-856335.869598373,7036492.39571864,2021-08-02 00:00:00+00:00,1352,303426,,5035,2021/07/31 00:00:00+00,301044.0,15365.0,1647.0,30109.0,0.0,227.0,165.0,686.0,1108.0,1299.0,1788.0,2126.0,145836.0,155162.0,46.0,10633.0,24849.0,60765.0,53690.0,47643.0,41108.0,29783.0,24.0,0,0,0,519,2648.0,3237.0,2076.0,14525.0,10304.0,7696.0
-856335.869598373,7036492.39571864,2021-08-03 00:00:00+00:00,1015,304310,,5035,2021/08/01 00:00:00+00,302194.0,15387.0,1647.0,30150.0,0.0,233.0,165.0,693.0,1110.0,1302.0,1788.0,2126.0,146384.0,155763.0,47.0,10690.0,24975.0,61202.0,53910.0,47761.0,41205.0,29848.0,23.0,0,0,0,520,2649.0,3238.0,2078.0,14543.0,10313.0,7699.0
-856335.869598373,7036492.39571864,2021-08-04 00:00:00+00:00,1314,305527,9.0,5044,2021/08/02 00:00:00+00,303143.0,15398.0,1648.0,30180.0,0.0,233.0,165.0,699.0,1111.0,1304.0,1788.0,2128.0,146851.0,156245.0,47.0,10727.0,25087.0,61571.0,54076.0,47880.0,41268.0,29904.0,23.0,0,0,0,521,2649.0,3238.0,2078.0,14558.0,10321.0,7702.0
-856335.869598373,7036492.39571864,2021-08-05 00:00:00+00:00,1491,307019,,5044,2021/08/03 00:00:00+00,303594.0,15414.0,1648.0,30197.0,0.0,233.0,166.0,702.0,1113.0,1306.0,1789.0,2129.0,147086.0,156461.0,47.0,10752.0,25139.0,61724.0,54166.0,47934.0,41299.0,29926.0,24.0,0,0,0,522,2651.0,3241.0,2079.0,14568.0,10330.0,7707.0
-856335.869598373,7036492.39571864,2021-08-06 00:00:00+00:00,1782,308800,,5044,2021/08/04 00:00:00+00,304633.0,15457.0,1653.0,30235.0,0.0,235.0,166.0,709.0,1119.0,1308.0,1793.0,2131.0,147591.0,156995.0,47.0,10808.0,25224.0,62097.0,54395.0,48048.0,41376.0,29980.0,25.0,0,0,0,523,2657.0,3250.0,2084.0,14595.0,10345.0,7716.0
-856335.869598373,7036492.39571864,2021-08-07 00:00:00+00:00,1828,310628,,5044,2021/08/05 00:00:00+00,307572.0,15521.0,1661.0,30333.0,0.0,239.0,170.0,718.0,1130.0,1318.0,1797.0,2135.0,149198.0,158327.0,47.0,10950.0,25552.0,63106.0,55044.0,48397.0,41602.0,30110.0,24.0,0,0,0,524,2663.0,3256.0,2090.0,14657.0,10377.0,7728.0
-856335.869598373,7036492.39571864,2021-08-08 00:00:00+00:00,1837,312465,,5044,2021/08/06 00:00:00+00,309203.0,15559.0,1668.0,30396.0,0.0,240.0,171.0,724.0,1135.0,1324.0,1804.0,2136.0,150032.0,159124.0,47.0,11027.0,25724.0,63699.0,55390.0,48564.0,41724.0,30204.0,24.0,0,0,0,525,2666.0,3259.0,2095.0,14688.0,10393.0,7741.0
-856335.869598373,7036492.39571864,2021-08-09 00:00:00+00:00,1522,313876,,5044,2021/08/07 00:00:00+00,311063.0,15586.0,1676.0,30445.0,0.0,241.0,173.0,726.0,1143.0,1325.0,1808.0,2137.0,151025.0,159991.0,47.0,11091.0,25909.0,64406.0,55801.0,48740.0,41877.0,30282.0,24.0,0,0,0,526,2668.0,3264.0,2096.0,14728.0,10430.0,7750.0
-856335.869598373,7036492.39571864,2021-08-10 00:00:00+00:00,1508,315385,,5044,2021/08/08 00:00:00+00,312431.0,15597.0,1680.0,30483.0,0.0,241.0,173.0,727.0,1144.0,1328.0,1811.0,2137.0,151708.0,160676.0,47.0,11167.0,26095.0,64883.0,56048.0,48890.0,41983.0,30359.0,23.0,0,0,0,527,2671.0,3264.0,2096.0,14755.0,10448.0,7754.0
-856335.869598373,7036492.39571864,2021-08-11 00:00:00+00:00,1819,317204,15.0,5059,2021/08/09 00:00:00+00,313290.0,15612.0,1684.0,30516.0,0.0,241.0,173.0,730.0,1144.0,1329.0,1813.0,2140.0,152151.0,161092.0,47.0,11208.0,26206.0,65203.0,56190.0,48975.0,42059.0,30412.0,23.0,0,0,0,528,2674.0,3266.0,2097.0,14772.0,10460.0,7756.0
-856335.869598373,7036492.39571864,2021-08-12 00:00:00+00:00,1903,318937,,5059,2021/08/10 00:00:00+00,314508.0,15662.0,1692.0,30580.0,0.0,241.0,174.0,731.0,1151.0,1342.0,1819.0,2142.0,152775.0,161686.0,47.0,11249.0,26381.0,65585.0,56385.0,49145.0,42159.0,30488.0,25.0,0,0,0,529,2679.0,3275.0,2102.0,14808.0,10486.0,7772.0
-856335.869598373,7036492.39571864,2021-08-13 00:00:00+00:00,1978,320915,,5059,2021/08/11 00:00:00+00,316722.0,15717.0,1704.0,30662.0,0.0,245.0,175.0,739.0,1156.0,1349.0,1824.0,2152.0,153936.0,162739.0,47.0,11333.0,26631.0,66352.0,56805.0,49406.0,42359.0,30608.0,25.0,0,0,0,530,2683.0,3281.0,2107.0,14874.0,10519.0,7785.0
-856335.869598373,7036492.39571864,2021-08-14 00:00:00+00:00,2074,322989,,5059,2021/08/12 00:00:00+00,318637.0,15751.0,1708.0,30733.0,0.0,250.0,176.0,741.0,1164.0,1351.0,1827.0,2154.0,154885.0,163705.0,47.0,11428.0,26857.0,67009.0,57149.0,49614.0,42523.0,30719.0,24.0,0,0,0,531,2687.0,3285.0,2110.0,14931.0,10552.0,7805.0
-856335.869598373,7036492.39571864,2021-08-15 00:00:00+00:00,1758,324747,,5059,2021/08/13 00:00:00+00,320671.0,15797.0,1712.0,30808.0,0.0,253.0,176.0,744.0,1173.0,1361.0,1831.0,2156.0,155901.0,164723.0,47.0,11499.0,27127.0,67698.0,57531.0,49853.0,42697.0,30832.0,24.0,0,0,0,532,2693.0,3290.0,2114.0,14985.0,10584.0,7815.0
-856335.869598373,7036492.39571864,2021-08-16 00:00:00+00:00,1558,326188,,5059,2021/08/14 00:00:00+00,322522.0,15834.0,1716.0,30870.0,0.0,253.0,178.0,752.0,1178.0,1368.0,1836.0,2158.0,156808.0,165666.0,48.0,11569.0,27368.0,68322.0,57834.0,50063.0,42888.0,30942.0,24.0,0,0,0,533,2696.0,3295.0,2114.0,15042.0,10615.0,7829.0
-856335.869598373,7036492.39571864,2021-08-17 00:00:00+00:00,1496,327684,,5059,2021/08/15 00:00:00+00,323701.0,15846.0,1718.0,30913.0,0.0,253.0,179.0,753.0,1181.0,1368.0,1838.0,2162.0,157396.0,166257.0,48.0,11629.0,27553.0,68678.0,58003.0,50207.0,43013.0,31037.0,24.0,0,0,0,534,2697.0,3295.0,2114.0,15071.0,10630.0,7830.0
-856335.869598373,7036492.39571864,2021-08-18 00:00:00+00:00,1861,329388,15.0,5074,2021/08/16 00:00:00+00,325078.0,15869.0,1721.0,30965.0,0.0,256.0,179.0,756.0,1184.0,1371.0,1838.0,2162.0,158119.0,166911.0,48.0,11709.0,27774.0,69093.0,58209.0,50362.0,43143.0,31127.0,23.0,0,0,0,535,2701.0,3299.0,2117.0,15105.0,10654.0,7852.0
-856335.869598373,7036492.39571864,2021-08-19 00:00:00+00:00,1818,331206,,5074,2021/08/17 00:00:00+00,327195.0,15914.0,1725.0,31027.0,0.0,256.0,179.0,760.0,1190.0,1376.0,1843.0,2171.0,159161.0,167986.0,48.0,11852.0,28105.0,69655.0,58554.0,50598.0,43376.0,31251.0,25.0,0,0,0,536,2708.0,3302.0,2123.0,15191.0,10686.0,7877.0
-856335.869598373,7036492.39571864,2021-08-20 00:00:00+00:00,2098,333304,,5074,2021/08/18 00:00:00+00,328957.0,15955.0,1727.0,31093.0,0.0,259.0,179.0,766.0,1194.0,1380.0,1852.0,2174.0,160041.0,168868.0,48.0,11961.0,28370.0,70142.0,58832.0,50812.0,43560.0,31372.0,25.0,0,0,0,537,2715.0,3304.0,2126.0,15239.0,10716.0,7903.0
-856335.869598373,7036492.39571864,2021-08-21 00:00:00+00:00,2125,335429,,5074,2021/08/19 00:00:00+00,330443.0,15990.0,1730.0,31153.0,0.0,260.0,181.0,768.0,1198.0,1384.0,1858.0,2179.0,160778.0,169617.0,48.0,12031.0,28585.0,70565.0,59093.0,50992.0,43699.0,31468.0,26.0,0,0,0,538,2718.0,3307.0,2131.0,15296.0,10740.0,7924.0
-856335.869598373,7036492.39571864,2021-08-22 00:00:00+00:00,1688,337117,,5074,2021/08/20 00:00:00+00,333476.0,16046.0,1737.0,31270.0,0.0,262.0,183.0,772.0,1205.0,1389.0,1865.0,2188.0,162268.0,171160.0,48.0,12179.0,29117.0,71361.0,59642.0,51325.0,44004.0,31673.0,25.0,0,0,0,539,2725.0,3315.0,2136.0,15390.0,10789.0,7946.0
-856335.869598373,7036492.39571864,2021-08-23 00:00:00+00:00,1592,338707,,5074,2021/08/21 00:00:00+00,335215.0,16092.0,1739.0,31337.0,0.0,263.0,183.0,772.0,1209.0,1393.0,1874.0,2191.0,163130.0,172036.0,49.0,12275.0,29378.0,71789.0,59945.0,51546.0,44199.0,31789.0,27.0,0,0,0,540,2734.0,3325.0,2142.0,15459.0,10825.0,7960.0
-856335.869598373,7036492.39571864,2021-08-24 00:00:00+00:00,1571,340278,,5074,2021/08/22 00:00:00+00,336421.0,16112.0,1741.0,31391.0,0.0,265.0,183.0,776.0,1212.0,1395.0,1876.0,2194.0,163710.0,172662.0,49.0,12348.0,29610.0,72079.0,60121.0,51692.0,44340.0,31875.0,25.0,0,0,0,541,2736.0,3326.0,2143.0,15501.0,10836.0,7969.0
-856335.869598373,7036492.39571864,2021-08-25 00:00:00+00:00,2051,342329,18.0,5092,2021/08/23 00:00:00+00,337877.0,16160.0,1745.0,31456.0,0.0,267.0,185.0,778.0,1214.0,1402.0,1881.0,2197.0,164445.0,173383.0,49.0,12432.0,29868.0,72417.0,60327.0,51887.0,44479.0,31988.0,27.0,0,0,0,542,2743.0,3337.0,2150.0,15557.0,10882.0,7990.0
-856335.869598373,7036492.39571864,2021-08-26 00:00:00+00:00,1866,344195,,5092,2021/08/24 00:00:00+00,339096.0,16220.0,1751.0,31528.0,0.0,269.0,186.0,784.0,1220.0,1406.0,1885.0,2207.0,165040.0,174007.0,49.0,12505.0,30071.0,72667.0,60502.0,52049.0,44638.0,32084.0,29.0,0,0,0,543,2754.0,3346.0,2157.0,15608.0,10912.0,8010.0
-856335.869598373,7036492.39571864,2021-08-27 00:00:00+00:00,1875,346070,,5092,2021/08/25 00:00:00+00,341136.0,16270.0,1758.0,31623.0,0.0,270.0,189.0,786.0,1225.0,1412.0,1891.0,2210.0,166044.0,175043.0,49.0,12613.0,30417.0,73119.0,60814.0,52317.0,44869.0,32217.0,28.0,0,0,0,544,2760.0,3353.0,2168.0,15699.0,10973.0,8048.0
-856335.869598373,7036492.39571864,2021-08-28 00:00:00+00:00,1997,348067,,5092,2021/08/26 00:00:00+00,342927.0,16313.0,1761.0,31703.0,0.0,273.0,190.0,791.0,1228.0,1418.0,1895.0,2214.0,166920.0,175958.0,49.0,12712.0,30717.0,73528.0,61118.0,52550.0,45063.0,32336.0,27.0,0,0,0,545,2765.0,3356.0,2177.0,15766.0,11011.0,8076.0
-856335.869598373,7036492.39571864,2021-08-29 00:00:00+00:00,1706,349773,,5092,2021/08/27 00:00:00+00,344987.0,16362.0,1765.0,31785.0,0.0,274.0,193.0,796.0,1236.0,1424.0,1899.0,2218.0,167923.0,177015.0,49.0,12850.0,31068.0,74004.0,61483.0,52835.0,45247.0,32468.0,26.0,0,0,0,546,2772.0,3364.0,2180.0,15842.0,11049.0,8091.0
-856335.869598373,7036492.39571864,2021-08-30 00:00:00+00:00,1293,351065,,5092,2021/08/28 00:00:00+00,346453.0,16390.0,1766.0,31836.0,0.0,276.0,193.0,799.0,1240.0,1425.0,1903.0,2221.0,168679.0,177725.0,49.0,12951.0,31325.0,74325.0,61681.0,53046.0,45423.0,32572.0,27.0,0,0,0,547,2774.0,3372.0,2181.0,15903.0,11078.0,8099.0
-856335.869598373,7036492.39571864,2021-08-31 00:00:00+00:00,1382,352447,,5092,2021/08/29 00:00:00+00,347459.0,16403.0,1767.0,31871.0,0.0,277.0,193.0,799.0,1240.0,1425.0,1906.0,2224.0,169181.0,178229.0,49.0,13016.0,31532.0,74534.0,61816.0,53171.0,45541.0,32646.0,26.0,0,0,0,548,2777.0,3374.0,2182.0,15957.0,11088.0,8108.0
-856335.869598373,7036492.39571864,2021-09-01 00:00:00+00:00,1789,354236,20.0,5112,2021/08/30 00:00:00+00,348991.0,16454.0,1773.0,31937.0,0.0,280.0,193.0,810.0,1245.0,1426.0,1913.0,2233.0,169935.0,179006.0,50.0,13110.0,31827.0,74860.0,62041.0,53395.0,45702.0,32757.0,27.0,0,0,0,549,2782.0,3379.0,2187.0,16013.0,11110.0,8126.0
-856335.869598373,7036492.39571864,2021-09-02 00:00:00+00:00,1751,352529,,5112,2021/08/31 00:00:00+00,350694.0,16474.0,1777.0,32014.0,0.0,280.0,194.0,811.0,1248.0,1428.0,1916.0,2236.0,170767.0,179877.0,50.0,13216.0,32145.0,75212.0,62277.0,53637.0,45897.0,32870.0,27.0,0,0,0,550,2784.0,3383.0,2188.0,16094.0,11147.0,8149.0
-856335.869598373,7036492.39571864,2021-09-03 00:00:00+00:00,1414,353936,,5112,2021/09/01 00:00:00+00,352440.0,16526.0,1782.0,32098.0,0.0,282.0,194.0,813.0,1253.0,1434.0,1923.0,2240.0,171604.0,180785.0,51.0,13314.0,32433.0,75582.0,62524.0,53878.0,46108.0,32988.0,29.0,0,0,0,551,2793.0,3394.0,2194.0,16181.0,11200.0,8182.0
